student_id,age,gender,study_hours_per_day,uses_ai,ai_usage_time_minutes,last_exam_score,assignment_scores_avg,final_score
6657,20,Male,4.2,1,18,52,85.1,62.9
6658,16,Male,5.6,1,177,84,64.1,51.9
6659,23,Female,1.3,0,21,84,50.9,66.4
6660,15,Male,2.7,1,89,36,53.7,40.6
6661,24,Male,0.9,0,66,71,37.2,62.0
6662,20,Male,4.7,0,136,34,80.8,41.7
6663,22,Male,3.0,0,162,70,97.3,63.4
6664,14,Female,4.4,1,70,81,46.7,68.2
6665,17,Female,2.3,1,78,79,98.4,85.1
6666,19,Male,5.1,0,131,75,61.7,66.9
6667,20,Male,3.4,0,36,49,39.8,44.7
6668,23,Male,5.7,1,27,92,84.0,90.1
6669,20,Male,0.9,1,136,53,88.1,57.6
6670,23,Other,3.3,0,34,59,53.6,50.9
6671,15,Female,4.7,1,111,30,97.7,46.9
6672,17,Female,3.8,0,152,98,67.5,63.8
6673,18,Female,0.6,0,8,48,32.2,31.8
6674,14,Female,5.8,1,51,30,54.1,33.0
6675,14,Female,2.1,1,144,20,83.6,54.2
6676,23,Male,1.9,1,8,94,43.9,68.0
6677,16,Male,3.2,1,53,48,39.2,44.6
6678,23,Female,3.5,1,132,82,73.0,57.6
6679,16,Male,4.7,1,123,95,50.9,65.7
6680,21,Other,2.7,0,174,78,73.0,80.1
6681,22,Female,2.9,0,108,55,52.1,41.4
6682,24,Female,3.4,1,146,34,84.0,59.5
6683,14,Male,2.7,1,65,92,59.5,60.5
6684,24,Female,5.5,0,44,79,99.0,74.5
6685,15,Male,5.2,1,70,34,56.2,42.8
6686,23,Other,3.0,0,105,53,40.3,43.5
6687,15,Male,0.5,1,32,81,74.5,69.4
6688,17,Female,5.5,0,117,35,81.0,54.8
6689,15,Female,1.2,1,79,42,54.1,43.2
6690,20,Male,1.8,0,170,52,82.2,48.4
6691,22,Male,1.3,1,87,51,53.9,55.6
6692,20,Other,1.5,0,93,35,36.8,40.0
6693,19,Male,4.9,1,153,98,35.8,63.6
6694,23,Female,3.7,1,44,47,63.4,62.8
6695,14,Male,5.8,0,34,33,98.9,55.2
6696,24,Female,1.8,0,80,40,67.2,47.5
6697,23,Female,3.2,0,101,90,67.3,79.2
6698,22,Male,5.9,1,9,50,90.4,77.6
6699,18,Male,5.0,1,40,41,96.3,54.1
6700,24,Female,4.5,0,113,44,42.3,33.2
6701,18,Male,1.5,1,125,65,39.2,54.0
6702,19,Male,4.7,1,16,61,77.8,69.0
6703,22,Female,2.4,0,126,23,72.8,42.6
6704,21,Male,3.4,1,70,52,54.2,53.7
6705,21,Male,3.9,1,10,73,92.7,54.1
6706,21,Female,3.9,1,62,48,68.0,34.8
6707,14,Male,4.5,0,173,66,42.1,56.4
6708,14,Male,4.1,0,19,89,57.3,69.6
6709,21,Male,0.9,0,140,75,91.4,59.2
6710,18,Female,3.0,1,16,44,31.3,44.8
6711,22,Female,4.2,1,159,77,88.7,76.1
6712,15,Female,2.1,0,97,93,96.6,77.1
6713,22,Male,2.2,0,84,67,55.6,69.3
6714,21,Male,1.2,0,15,70,49.9,52.6
6715,22,Male,2.8,1,22,93,41.6,63.5
6716,17,Male,5.9,0,138,99,32.8,70.1
6717,14,Female,2.1,1,123,34,77.4,61.4
6718,14,Male,3.4,1,141,65,42.0,45.7
6719,18,Male,4.6,1,70,73,92.6,76.4
6720,15,Male,0.6,1,172,73,61.9,70.5
6721,21,Female,5.5,0,32,98,98.1,75.5
6722,23,Female,2.6,1,44,84,98.6,89.1
6723,24,Female,5.3,1,50,81,86.0,84.1
6724,18,Female,0.7,1,114,89,60.8,69.3
6725,18,Female,1.3,0,123,71,62.4,51.9
6726,15,Male,2.3,0,86,38,96.5,57.2
6727,20,Male,2.4,1,150,62,80.9,66.9
6728,21,Female,5.2,1,28,25,58.0,39.0
6729,23,Female,0.6,1,5,87,90.4,66.8
6730,14,Female,4.0,1,166,29,49.0,48.7
6731,15,Female,1.2,1,132,62,95.6,61.3
6732,23,Female,5.0,0,95,74,47.0,61.8
6733,17,Female,4.8,1,167,28,81.3,50.9
6734,18,Female,3.2,1,89,84,75.3,71.4
6735,15,Female,1.7,1,81,70,71.0,50.7
6736,14,Male,4.0,1,20,82,62.8,57.6
6737,22,Female,1.4,1,58,75,69.0,72.9
6738,14,Female,1.5,0,147,31,78.5,52.0
6739,17,Male,3.9,1,23,65,74.3,55.2
6740,15,Female,6.0,0,130,35,49.4,44.6
6741,24,Female,5.4,1,85,97,49.0,61.5
6742,17,Male,3.8,1,71,89,75.4,82.7
6743,21,Female,3.5,0,109,66,40.7,46.4
6744,21,Male,6.0,1,56,79,98.3,67.4
6745,24,Other,3.5,0,109,76,89.3,68.5
6746,22,Female,2.8,1,92,82,61.7,61.2
6747,24,Male,5.5,0,70,49,66.7,47.7
6748,18,Male,1.8,1,69,24,54.8,35.0
6749,20,Female,1.0,1,69,34,40.7,42.2
6750,16,Male,4.0,1,75,50,71.4,46.9
6751,23,Male,1.0,1,46,37,99.2,62.3
6752,17,Female,2.6,1,88,96,41.4,56.0
6753,23,Male,2.8,1,18,62,67.5,49.6
6754,22,Male,3.5,1,140,30,97.2,59.4
6755,23,Female,6.0,1,44,70,98.8,64.6
6756,23,Female,1.7,1,159,31,64.0,52.2
6757,14,Female,2.6,0,157,75,35.1,48.7
6758,15,Female,1.2,1,84,38,47.5,44.5
6759,18,Male,3.8,0,125,20,79.3,58.0
6760,16,Male,4.5,1,169,33,34.9,34.3
6761,15,Male,3.2,0,108,85,74.6,74.6
6762,14,Female,1.9,1,107,57,61.5,60.0
6763,23,Female,3.9,1,71,39,42.6,59.2
6764,16,Female,3.5,1,169,71,37.0,55.8
6765,14,Female,1.4,1,134,42,77.8,54.5
6766,14,Female,2.7,1,130,84,42.3,66.1
6767,14,Male,2.9,1,36,25,66.6,51.5
6768,21,Male,5.9,1,2,98,64.5,81.8
6769,16,Male,5.2,0,145,36,77.2,58.1
6770,24,Male,4.5,1,123,55,60.2,41.8
6771,14,Female,5.4,1,169,81,94.1,62.8
6772,20,Male,4.5,0,136,78,89.7,85.2
6773,23,Female,5.5,0,151,85,87.2,75.3
6774,16,Female,0.8,0,6,72,49.4,41.8
6775,21,Male,3.0,0,96,30,98.9,56.1
6776,17,Male,4.6,1,169,29,66.7,55.8
6777,17,Male,3.7,1,97,23,98.4,46.9
6778,18,Male,1.5,1,101,38,88.9,47.7
6779,19,Female,2.4,1,101,73,90.5,61.4
6780,20,Male,2.2,1,55,58,79.4,65.3
6781,17,Female,1.9,1,145,81,42.2,61.0
6782,21,Female,2.4,0,166,61,97.1,70.4
6783,19,Female,3.3,1,49,48,58.0,58.1
6784,14,Female,5.2,1,160,98,96.1,82.5
6785,14,Male,4.6,0,27,63,91.4,69.2
6786,22,Male,5.1,0,24,52,87.6,66.0
6787,23,Male,5.4,1,141,61,30.6,61.1
6788,19,Male,2.8,1,83,30,70.4,51.1
6789,23,Female,2.4,1,134,78,47.1,62.9
6790,21,Female,0.8,1,131,34,91.6,63.4
6791,20,Male,5.6,1,157,22,79.1,56.8
6792,19,Male,0.9,0,61,99,75.4,67.7
6793,17,Male,4.6,0,164,47,93.3,45.7
6794,20,Female,2.6,1,84,72,50.7,46.8
6795,22,Female,5.7,1,64,61,37.6,44.4
6796,24,Female,2.8,1,51,34,51.4,42.9
6797,23,Female,5.0,0,2,59,42.8,49.6
6798,23,Male,2.1,0,76,53,47.7,50.6
6799,20,Male,2.1,0,134,55,69.6,52.7
6800,14,Male,3.8,1,69,46,61.9,50.7
6801,23,Male,6.0,1,69,33,98.7,53.7
6802,22,Female,3.3,0,161,22,59.3,46.5
6803,17,Female,5.6,0,95,22,40.6,28.9
6804,16,Female,4.8,0,15,88,91.2,66.1
6805,17,Female,4.9,1,135,85,49.3,70.8
6806,17,Male,2.9,1,148,79,37.5,60.0
6807,23,Male,2.6,0,120,57,76.1,51.5
6808,24,Female,1.6,0,10,21,47.9,30.3
6809,15,Female,5.8,1,49,98,31.1,71.6
6810,14,Male,5.8,1,86,85,76.5,78.8
6811,23,Female,4.6,1,5,97,35.1,60.8
6812,14,Female,2.1,1,109,31,30.2,28.5
6813,21,Male,1.8,1,142,49,77.8,52.5
6814,15,Female,5.9,0,138,27,61.7,37.4
6815,23,Male,0.9,1,154,39,86.3,62.7
6816,18,Female,5.1,0,172,98,41.5,58.2
6817,17,Female,2.5,1,165,82,65.7,65.7
6818,21,Other,2.8,1,3,97,38.1,52.4
6819,15,Male,5.1,1,172,45,58.7,50.2
6820,23,Male,1.0,1,137,44,54.9,50.2
6821,22,Male,2.4,1,120,76,74.7,60.6
6822,20,Male,5.7,1,156,79,73.6,60.9
6823,20,Female,4.3,0,139,39,48.1,37.6
6824,14,Female,4.7,1,167,45,33.5,56.5
6825,15,Male,4.7,1,83,42,37.3,49.1
6826,17,Male,0.8,1,164,83,93.9,70.9
6827,17,Male,1.6,1,19,33,80.9,45.5
6828,24,Male,3.2,1,11,57,96.0,66.1
6829,16,Male,2.5,1,37,59,73.2,60.7
6830,20,Male,2.8,0,157,76,91.6,75.4
6831,21,Female,4.8,1,46,49,84.1,53.5
6832,15,Male,0.6,1,81,22,47.1,27.9
6833,17,Female,4.1,0,73,87,82.5,71.3
6834,16,Female,0.5,1,41,74,72.7,62.5
6835,15,Male,0.8,0,4,94,41.9,62.5
6836,19,Female,2.7,0,175,96,36.6,67.3
6837,17,Female,5.1,1,114,85,55.7,58.1
6838,19,Female,1.3,1,126,55,71.0,58.1
6839,15,Male,3.6,0,98,72,69.0,62.4
6840,17,Male,4.2,1,102,49,63.7,46.7
6841,24,Female,1.8,1,178,99,63.5,74.2
6842,19,Female,3.3,1,139,73,31.2,59.2
6843,18,Male,5.5,1,137,51,31.5,49.9
6844,16,Male,3.3,1,36,98,58.5,70.9
6845,21,Male,1.4,1,124,66,66.1,71.9
6846,20,Male,4.0,1,65,51,77.3,44.6
6847,16,Female,3.8,0,66,35,76.6,56.7
6848,19,Male,0.6,0,13,84,99.0,74.4
6849,17,Male,1.0,0,46,33,57.4,37.9
6850,24,Female,1.4,1,147,85,38.9,62.8
6851,18,Male,1.2,0,108,89,51.1,61.6
6852,24,Female,1.9,0,112,74,83.7,80.7
6853,18,Female,3.0,1,179,63,47.1,57.2
6854,20,Male,2.5,1,67,27,87.2,53.1
6855,24,Female,5.4,1,114,77,86.4,76.8
6856,18,Female,3.9,0,25,58,62.8,54.9
6857,24,Male,5.3,1,46,69,81.1,68.2
6858,16,Male,3.4,0,72,62,86.1,60.7
6859,23,Female,1.0,0,2,50,80.8,65.1
6860,18,Female,3.0,0,129,83,51.9,65.9
6861,20,Female,5.0,1,168,39,41.9,39.4
6862,18,Male,1.6,0,29,21,38.3,44.1
6863,18,Female,1.0,1,164,62,97.4,69.7
6864,22,Male,2.3,1,2,59,36.6,47.3
6865,16,Female,2.6,0,8,77,60.9,55.3
6866,19,Female,2.2,1,7,32,37.1,44.7
6867,14,Female,1.2,1,8,42,85.6,49.0
6868,23,Female,1.9,1,119,45,68.7,64.6
6869,18,Female,4.3,1,144,92,42.3,56.9
6870,21,Female,2.6,1,151,58,97.2,71.4
6871,18,Male,4.0,1,141,61,89.4,62.9
6872,22,Female,3.4,1,79,51,38.9,55.1
6873,24,Female,3.5,1,17,63,86.9,55.2
6874,19,Male,1.9,0,166,59,89.1,45.2
6875,21,Female,3.4,1,115,95,84.0,86.8
6876,23,Male,0.6,1,174,95,54.6,53.9
6877,21,Female,2.9,1,26,65,48.0,46.8
6878,16,Female,3.6,1,91,45,66.7,44.8
6879,20,Male,1.5,1,70,33,63.2,49.4
6880,20,Female,1.9,1,33,97,70.9,66.6
6881,23,Male,1.7,1,102,30,59.3,50.6
6882,19,Female,0.9,0,146,73,44.8,52.1
6883,20,Male,2.4,0,133,27,69.9,48.2
6884,15,Male,5.9,1,157,58,67.6,49.4
6885,22,Male,2.4,1,91,34,93.6,44.4
6886,23,Male,3.0,0,139,23,74.5,48.1
6887,23,Female,4.1,1,142,84,83.9,75.6
6888,14,Female,4.1,1,108,54,59.9,42.2
6889,14,Male,5.7,0,166,25,87.6,43.7
6890,16,Male,5.2,1,102,85,51.7,58.9
6891,16,Male,4.9,1,63,72,98.5,73.3
6892,14,Female,5.7,1,63,42,87.1,58.9
6893,20,Female,1.8,1,14,92,30.3,64.7
6894,17,Male,3.9,0,99,38,87.3,50.6
6895,23,Female,5.4,1,66,32,67.7,42.1
6896,15,Male,3.9,1,0,81,70.6,85.7
6897,23,Female,5.9,1,6,27,99.9,43.4
6898,18,Female,1.1,0,136,81,80.2,57.7
6899,19,Female,2.9,1,0,75,39.1,65.9
6900,22,Female,5.9,1,4,57,82.8,59.2
6901,17,Female,2.6,0,46,92,44.0,65.7
6902,15,Female,4.6,1,99,34,95.4,54.0
6903,18,Female,0.7,0,9,81,48.5,60.0
6904,16,Male,4.3,1,1,80,62.3,63.8
6905,15,Male,5.6,1,22,65,86.9,65.4
6906,14,Male,2.6,1,102,53,97.5,76.5
6907,23,Female,0.6,1,146,44,41.0,43.3
6908,15,Male,0.7,1,165,20,34.8,31.2
6909,19,Male,5.4,1,46,94,85.3,70.3
6910,21,Male,4.5,0,83,34,90.4,68.7
6911,16,Male,1.1,1,179,66,72.1,60.9
6912,24,Female,0.8,1,48,57,42.0,48.5
6913,22,Female,4.9,0,150,52,41.0,40.3
6914,22,Female,5.0,0,49,68,62.2,60.0
6915,15,Female,1.2,1,16,46,43.6,40.1
6916,21,Female,2.2,1,47,71,54.3,57.9
6917,23,Female,4.8,0,120,95,85.6,86.7
6918,24,Male,3.4,1,1,31,37.4,34.4
6919,18,Female,5.8,1,84,80,51.3,62.8
6920,17,Male,3.1,1,12,56,57.8,40.3
6921,23,Male,4.2,0,60,25,45.9,28.8
6922,18,Female,3.3,1,10,98,79.6,71.6
6923,17,Male,5.7,1,96,53,62.8,52.9
6924,21,Male,2.7,1,26,27,96.3,58.2
6925,17,Male,1.8,1,34,25,53.8,31.8
6926,23,Male,2.3,1,17,79,94.8,61.1
6927,19,Male,5.2,1,67,45,69.8,60.9
6928,15,Male,3.2,1,40,68,67.7,64.2
6929,18,Female,2.4,1,95,37,46.4,34.9
6930,19,Female,3.5,0,170,33,96.3,74.4
6931,18,Male,1.2,1,176,39,52.3,51.0
6932,15,Female,0.5,1,138,61,68.3,42.9
6933,20,Male,2.0,1,66,84,95.8,77.5
6934,17,Male,3.8,0,178,81,89.5,76.2
6935,21,Male,4.4,1,51,77,51.6,65.5
6936,20,Female,5.0,1,118,35,86.4,51.6
6937,20,Male,5.6,1,84,64,77.7,69.9
6938,22,Female,2.8,1,170,58,32.3,36.1
6939,14,Female,4.6,0,69,38,64.5,48.6
6940,23,Female,0.9,1,156,27,59.6,42.4
6941,19,Female,0.8,1,158,43,76.1,41.1
6942,19,Female,1.2,1,27,35,79.2,40.2
6943,19,Male,3.0,0,106,32,79.3,48.3
6944,19,Male,1.7,0,177,49,62.2,47.8
6945,23,Female,2.1,1,35,32,96.3,56.3
6946,20,Female,4.1,0,91,46,35.0,37.9
6947,23,Male,2.5,1,146,57,75.4,68.7
6948,19,Male,3.6,0,11,57,60.7,46.6
6949,14,Male,2.8,1,75,70,46.3,63.2
6950,16,Male,1.4,1,23,42,39.6,37.7
6951,15,Male,0.9,1,64,35,62.4,54.9
6952,19,Female,1.8,1,91,65,51.4,48.0
6953,21,Female,0.8,0,79,63,45.3,59.3
6954,16,Female,3.9,1,148,99,32.5,71.8
6955,23,Female,4.9,1,97,68,51.9,62.1
6956,21,Female,2.4,1,25,35,95.2,47.9
6957,21,Male,2.6,1,117,30,67.7,37.3
6958,18,Male,5.0,0,162,45,46.9,34.6
6959,21,Female,1.7,1,79,99,98.3,80.7
6960,19,Female,1.2,1,57,34,75.6,72.2
6961,18,Male,3.3,0,169,77,65.5,64.0
6962,22,Other,4.1,1,156,37,95.3,48.4
6963,20,Male,3.8,0,156,88,84.7,70.2
6964,21,Male,4.4,0,136,85,67.3,59.9
6965,14,Male,0.8,0,77,49,30.5,51.8
6966,24,Male,2.9,0,120,50,59.0,63.4
6967,15,Female,1.8,0,71,44,86.0,51.7
6968,21,Female,4.7,1,1,83,49.9,62.7
6969,22,Male,5.3,1,1,52,33.8,51.4
6970,17,Female,2.0,1,110,22,72.6,52.9
6971,23,Female,1.0,0,145,37,93.0,64.8
6972,24,Female,1.9,1,68,71,99.2,75.8
6973,23,Female,1.1,1,121,51,38.0,50.7
6974,22,Male,2.3,1,150,68,97.3,78.0
6975,17,Female,3.5,1,18,56,56.9,55.1
6976,23,Male,5.9,1,18,90,82.2,67.6
6977,23,Female,2.7,0,111,47,44.3,29.0
6978,23,Male,1.7,1,176,51,77.1,56.8
6979,22,Female,1.4,0,172,60,77.0,60.0
6980,24,Female,1.5,0,27,55,49.8,43.3
6981,20,Male,1.6,1,74,28,61.2,46.3
6982,15,Male,4.7,1,49,36,59.0,39.7
6983,22,Female,0.8,1,138,29,75.9,41.4
6984,17,Female,6.0,0,54,36,98.4,48.8
6985,21,Male,3.4,1,136,75,69.9,66.8
6986,20,Female,3.5,1,141,30,68.1,40.8
6987,20,Male,2.5,1,112,64,53.7,63.2
6988,21,Male,4.3,1,148,36,77.4,41.2
6989,14,Male,3.1,1,47,83,89.2,68.7
6990,18,Male,2.3,0,57,74,36.9,58.8
6991,15,Female,2.0,0,136,98,46.9,63.6
6992,15,Other,5.6,0,17,24,71.5,47.9
6993,14,Male,2.1,1,11,96,35.9,54.1
6994,18,Female,2.9,1,123,89,54.3,68.7
6995,15,Male,2.4,1,15,61,63.6,55.2
6996,17,Female,1.0,0,164,86,86.4,62.6
6997,16,Male,1.5,1,147,22,66.9,42.6
6998,16,Female,1.5,0,19,85,56.6,68.7
6999,15,Female,4.3,1,142,79,40.3,52.7
7000,19,Male,2.7,0,24,48,44.2,45.2
7001,15,Female,4.8,1,144,97,66.3,65.3
7002,21,Male,4.4,1,11,26,86.3,43.9
7003,21,Male,1.6,0,108,23,57.9,35.6
7004,18,Male,3.6,0,169,69,45.9,55.4
7005,23,Male,4.6,1,38,40,56.5,56.2
7006,20,Male,4.0,0,70,28,33.9,28.2
7007,17,Male,3.8,1,46,79,67.2,57.7
7008,14,Male,4.6,1,24,95,35.2,60.5
7009,24,Male,0.8,0,177,31,89.5,50.5
7010,15,Female,4.5,1,117,75,83.4,72.3
7011,23,Female,2.0,1,32,24,79.2,39.4
7012,23,Male,3.6,1,28,82,96.2,93.1
7013,17,Male,1.8,1,2,46,92.2,45.5
7014,14,Male,5.1,0,38,68,30.2,50.6
7015,21,Female,3.1,1,3,39,84.5,49.4
7016,22,Female,4.0,1,164,48,71.0,51.5
7017,17,Male,4.9,1,94,55,60.5,48.3
7018,23,Male,5.4,0,133,27,50.1,45.0
7019,16,Male,4.5,0,137,49,43.7,44.6
7020,15,Male,1.3,0,11,80,91.8,76.6
7021,18,Female,5.2,1,117,20,55.4,37.6
7022,16,Female,3.9,1,65,54,61.4,62.3
7023,23,Male,3.9,1,130,65,79.9,57.0
7024,20,Female,5.6,0,63,37,85.0,54.3
7025,24,Male,1.9,0,34,74,73.8,62.8
7026,19,Male,1.8,0,151,50,59.4,46.8
7027,14,Female,3.3,1,174,83,34.5,54.8
7028,21,Female,4.6,1,111,39,72.8,53.6
7029,15,Male,3.0,1,51,48,89.2,52.4
7030,18,Male,4.0,1,33,62,33.2,27.6
7031,22,Female,3.0,0,83,74,54.7,60.9
7032,21,Female,3.9,1,79,92,47.3,69.9
7033,15,Male,5.0,1,110,49,67.8,56.4
7034,22,Male,1.5,0,152,52,30.8,33.1
7035,18,Male,4.3,0,156,37,91.8,57.1
7036,23,Female,4.8,1,91,68,85.4,73.1
7037,19,Female,3.0,0,40,72,37.3,40.9
7038,16,Male,2.3,1,86,70,92.5,72.8
7039,16,Female,0.6,1,50,29,83.7,60.0
7040,23,Female,4.9,1,125,84,97.0,65.8
7041,21,Male,2.3,1,145,47,48.1,30.7
7042,24,Male,2.5,0,40,37,89.9,52.1
7043,23,Female,2.3,0,98,80,40.2,53.4
7044,23,Female,3.2,1,106,28,78.7,48.2
7045,15,Female,4.4,1,23,79,35.0,57.7
7046,24,Female,4.7,1,46,45,80.0,60.8
7047,15,Male,2.7,1,27,62,40.6,63.6
7048,18,Male,4.1,1,35,52,81.5,61.0
7049,19,Female,4.5,0,20,39,60.8,54.1
7050,15,Male,2.1,1,68,35,39.4,41.6
7051,18,Female,1.0,1,153,51,70.0,70.6
7052,20,Female,5.4,1,43,30,31.7,27.7
7053,23,Female,4.2,1,160,81,46.6,55.5
7054,23,Male,4.1,0,153,45,50.5,52.0
7055,21,Female,0.8,0,120,20,99.4,43.0
7056,20,Female,5.0,1,149,31,85.6,62.8
7057,21,Female,3.6,1,147,76,51.8,73.5
7058,22,Female,5.2,1,1,92,55.5,57.9
7059,18,Male,5.9,1,40,69,60.7,67.3
7060,18,Male,5.8,1,53,91,85.2,83.3
7061,24,Male,5.2,0,145,38,77.7,45.5
7062,23,Male,0.6,1,132,24,67.9,46.4
7063,17,Female,5.4,0,45,50,61.3,50.5
7064,22,Female,0.9,1,74,41,47.8,56.3
7065,18,Female,5.2,1,148,95,61.7,76.1
7066,15,Female,2.0,0,149,85,84.3,65.7
7067,23,Male,3.9,1,2,23,61.3,40.0
7068,21,Other,0.7,1,8,49,66.7,64.5
7069,20,Male,4.7,0,1,42,53.7,45.3
7070,21,Male,1.1,1,27,77,64.0,68.8
7071,16,Female,2.8,0,33,40,83.2,53.2
7072,17,Female,5.0,1,58,73,94.5,74.7
7073,18,Female,4.3,0,9,78,64.7,65.6
7074,19,Male,0.5,1,82,88,40.4,60.3
7075,14,Female,2.7,1,92,26,84.2,66.1
7076,17,Male,0.7,1,1,95,83.1,77.7
7077,24,Male,4.2,1,47,94,77.3,79.9
7078,23,Female,5.8,0,133,65,70.8,60.8
7079,18,Female,4.1,0,43,97,52.4,76.3
7080,20,Female,1.7,0,35,82,82.4,74.0
7081,18,Female,2.5,0,135,58,98.9,73.8
7082,14,Female,5.9,1,82,86,62.8,57.4
7083,24,Female,1.7,1,9,86,41.4,66.0
7084,20,Female,3.6,1,160,60,45.7,59.0
7085,21,Female,2.7,1,101,51,48.0,32.9
7086,20,Other,4.7,0,92,55,74.5,49.0
7087,24,Other,5.3,0,18,22,83.7,59.7
7088,17,Male,2.4,1,17,89,54.5,64.6
7089,21,Female,4.1,1,114,89,81.2,51.2
7090,18,Female,3.5,0,178,75,36.2,43.6
7091,23,Male,2.0,0,22,87,92.8,69.0
7092,22,Female,2.0,1,128,87,34.7,65.9
7093,23,Male,3.5,0,58,32,86.2,48.5
7094,18,Female,1.3,1,106,68,79.7,58.2
7095,14,Female,5.0,0,130,86,75.2,69.9
7096,22,Male,0.9,0,9,66,34.3,46.0
7097,18,Male,1.0,1,122,99,66.4,77.2
7098,19,Female,2.4,1,48,43,38.6,30.9
7099,17,Male,1.1,1,55,59,60.8,60.8
7100,19,Male,3.1,1,89,43,41.9,58.4
7101,21,Male,2.7,0,143,76,40.8,40.8
7102,16,Female,4.5,1,38,43,70.1,39.2
7103,18,Female,5.7,0,108,88,49.9,65.1
7104,15,Female,4.6,1,95,82,84.0,71.1
7105,15,Male,1.5,1,43,38,47.7,47.9
7106,20,Female,5.6,0,7,81,53.5,57.4
7107,23,Female,2.7,0,135,90,71.4,73.9
7108,23,Male,3.1,1,44,49,30.6,46.5
7109,24,Female,2.8,1,138,84,88.9,68.7
7110,23,Female,2.0,1,96,21,36.4,40.6
7111,19,Female,5.4,0,152,91,31.9,58.3
7112,17,Male,2.3,1,16,87,84.1,67.0
7113,18,Male,3.7,0,82,25,86.0,29.1
7114,14,Male,1.8,0,78,83,74.6,61.4
7115,20,Male,4.9,1,55,29,88.2,69.3
7116,21,Female,4.8,1,43,43,94.2,62.6
7117,22,Male,2.1,0,52,22,45.7,37.5
7118,21,Female,4.2,1,162,66,61.4,65.4
7119,18,Male,4.4,1,38,99,58.3,71.5
7120,16,Male,3.6,0,129,66,41.8,68.0
7121,23,Female,3.8,1,97,75,48.6,51.7
7122,24,Male,3.7,1,24,72,58.6,64.1
7123,22,Female,1.0,1,165,99,37.1,65.4
7124,19,Male,4.2,1,79,92,83.0,67.8
7125,18,Male,3.1,1,31,99,72.6,73.7
7126,16,Female,2.9,1,78,69,94.6,78.6
7127,19,Female,5.2,0,77,35,32.2,41.2
7128,16,Male,0.6,0,168,23,75.5,53.0
7129,23,Male,1.9,1,78,30,85.0,28.8
7130,19,Female,1.2,1,70,43,65.7,43.2
7131,17,Other,0.7,1,6,50,97.6,58.9
7132,15,Female,2.0,0,17,69,32.7,56.3
7133,21,Male,5.9,1,16,51,66.7,32.6
7134,17,Other,2.0,0,116,98,51.9,73.2
7135,22,Male,4.2,1,103,78,98.1,72.6
7136,20,Male,1.2,0,76,31,97.0,62.2
7137,15,Female,3.8,1,58,36,36.8,29.8
7138,17,Male,5.9,0,10,21,57.5,35.8
7139,18,Male,2.1,1,124,58,45.4,55.4
7140,16,Male,5.2,1,50,69,88.1,61.7
7141,22,Male,6.0,1,6,89,93.8,86.0
7142,18,Female,3.7,0,154,70,92.0,75.5
7143,15,Female,2.2,0,36,50,55.0,62.8
7144,24,Male,4.2,0,4,44,51.2,42.0
7145,16,Female,5.1,1,61,76,77.3,64.7
7146,22,Female,1.4,1,73,47,95.2,53.9
7147,20,Female,3.0,0,89,64,34.3,49.0
7148,15,Male,2.3,1,78,45,34.0,58.0
7149,22,Other,2.1,1,54,87,58.2,61.4
7150,17,Female,5.2,1,143,48,59.3,55.6
7151,22,Male,2.8,0,91,98,64.5,79.6
7152,15,Male,2.4,1,73,74,65.0,72.1
7153,23,Male,3.8,1,55,99,62.5,64.5
7154,17,Female,1.7,1,178,59,84.8,53.4
7155,18,Male,1.8,1,173,24,83.5,49.0
7156,15,Female,3.4,1,60,77,82.5,58.4
7157,23,Male,2.8,0,103,80,52.9,62.1
7158,14,Female,2.1,1,116,41,31.3,35.3
7159,20,Male,0.8,1,77,56,87.6,72.1
7160,23,Female,3.4,1,32,93,94.9,80.5
7161,14,Female,5.0,1,54,50,70.2,63.2
7162,24,Male,5.2,0,17,33,38.4,31.1
7163,24,Male,1.8,1,139,53,41.1,44.2
7164,21,Male,3.8,1,73,72,90.0,64.1
7165,16,Female,5.2,1,20,40,76.4,55.1
7166,23,Female,2.7,0,96,56,47.2,57.3
7167,19,Male,5.6,1,153,43,43.1,35.7
7168,20,Male,5.5,1,148,83,50.4,64.5
7169,23,Male,1.6,1,149,36,51.6,52.3
7170,14,Female,1.9,1,45,65,87.2,63.7
7171,19,Female,1.5,0,40,50,92.8,66.2
7172,20,Female,1.6,0,4,69,47.6,47.0
7173,19,Male,5.5,1,43,69,43.4,54.8
7174,17,Male,5.6,1,143,62,68.7,58.3
7175,14,Other,0.8,0,162,36,69.7,42.0
7176,24,Male,3.8,1,4,97,45.9,73.7
7177,22,Female,3.6,1,61,89,87.3,79.9
7178,17,Male,2.6,1,89,38,94.4,50.0
7179,20,Male,4.0,0,25,69,35.7,59.3
7180,20,Female,5.7,1,60,81,83.2,69.8
7181,15,Other,1.4,1,178,46,65.1,53.3
7182,14,Other,1.2,1,68,59,43.7,51.6
7183,21,Male,0.7,1,49,56,60.0,58.7
7184,21,Male,2.5,1,124,35,65.4,52.3
7185,20,Female,2.4,0,35,96,71.0,76.4
7186,21,Female,2.9,0,151,98,32.4,57.0
7187,16,Female,3.3,0,29,45,78.8,43.1
7188,24,Male,4.7,0,68,78,65.6,62.1
7189,15,Female,2.7,1,175,84,74.8,81.6
7190,20,Female,2.3,1,21,52,89.5,60.6
7191,21,Female,5.0,1,32,53,69.6,58.4
7192,14,Female,5.2,0,68,79,92.7,60.8
